ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
achanglongchuan-bambooshoot-1,,achanglongchuan,bambooshoot,ȵek⁵⁵,ȵek⁵⁵,,,Sun1991,,
achanglongchuan-riceplant-1,,achanglongchuan,riceplant,tɕɔ³¹tseŋ⁵⁵,tɕɔ³¹tseŋ⁵⁵,,,Sun1991,,
achanglongchuan-sorghum-1,,achanglongchuan,sorghum,kau⁵⁵liaŋ⁵⁵,kau⁵⁵liaŋ⁵⁵,,,Sun1991,,
achanglongchuan-maize-1,,achanglongchuan,maize,xau³¹tʂhaʔ⁵⁵,xau³¹tʂhaʔ⁵⁵,,,Sun1991,,
achanglongchuan-sweetpotato-1,,achanglongchuan,sweetpotato,mă³¹niaŋ³¹,mă³¹niaŋ³¹,,,Sun1991,,
achanglongchuan-taro-1,,achanglongchuan,taro,mui³¹,mui³¹,,,Sun1991,,
achanglongchuan-sugarcane-1,,achanglongchuan,sugarcane,phăʔ³¹liŋ³¹,phăʔ³¹liŋ³¹,,,Sun1991,,
achanglongchuan-peanut-1,,achanglongchuan,peanut,thu⁵⁵lin⁵⁵,thu⁵⁵lin⁵⁵,,,Sun1991,,
achanglongchuan-cotton-1,,achanglongchuan,cotton,tu³¹u⁵⁵,tu³¹u⁵⁵,,,Sun1991,,
achanglongchuan-ramie-1,,achanglongchuan,ramie,maʔ³¹,maʔ³¹,,,Sun1991,,
achanglongchuan-soybean-1,,achanglongchuan,soybean,kă³¹tsheʔ³¹,kă³¹tsheʔ³¹,,,Sun1991,,
achanglongchuan-pumpkin-1,,achanglongchuan,pumpkin,tʂhă³¹ʐɔm³⁵,tʂhă³¹ʐɔm³⁵,,,Sun1991,,
achanglongchuan-cucumber-1,,achanglongchuan,cucumber,tiaŋ³¹xo³¹,tiaŋ³¹xo³¹,,,Sun1991,,
achanglongchuan-eggplant-1,,achanglongchuan,eggplant,maʔ³¹xə³⁵,maʔ³¹xə³⁵,,,Sun1991,,
achanglongchuan-vegetable-1,,achanglongchuan,vegetable,uaŋ³¹ȵau⁵⁵,uaŋ³¹ȵau⁵⁵,,,Sun1991,,
achanglongchuan-cabbagechinese-1,,achanglongchuan,cabbagechinese,pə³¹tshai³⁵,pə³¹tshai³⁵,,,Sun1991,,
achanglongchuan-turnip-1,,achanglongchuan,turnip,uaŋ³¹tɕhi⁵⁵puʔ³¹,uaŋ³¹tɕhi⁵⁵puʔ³¹,,,Sun1991,,
achanglongchuan-oniongreen-1,,achanglongchuan,oniongreen,phă³¹mo³⁵,phă³¹mo³⁵,,,Sun1991,,
achanglongchuan-garlic-1,,achanglongchuan,garlic,kă³¹sun³⁵,kă³¹sun³⁵,,,Sun1991,,
achanglongchuan-ginger-1,,achanglongchuan,ginger,tɕhaŋ³¹,tɕhaŋ³¹,,,Sun1991,,
achanglongchuan-pepperhotchili-1,,achanglongchuan,pepperhotchili,phik⁵⁵,phik⁵⁵,,,Sun1991,,
achanglongchuan-fruit-1,,achanglongchuan,fruit,ʂə³¹,ʂə³¹,,,Sun1991,,
achanglongchuan-peach-1,,achanglongchuan,peach,ʂə³¹om³¹,ʂə³¹om³¹,,,Sun1991,,
